rownames,project_id,date,type
3928,1082,2019-09-01 ,1
3929,1082,2021-04-01 ,8
3930,1083,2019-10-01 ,1
3931,1083,2021-12-01 ,8
3932,1084,2019-10-01 ,1
3933,1084,2021-12-01 ,8
3934,1085,2020-01-01 ,1
3935,1085,2024-12-01 ,8
3936,1086,2019-10-01 ,1
3937,1086,2019-10-29 ,2
3938,1086,2019-12-01 ,8
3939,1086,2020-03-16 ,2048
3940,1088,2019-11-01 ,1
3941,1088,2019-11-05 ,2
3942,1088,2020-11-01 ,8
3943,1088,2021-02-02 ,2048
3944,1089,2019-01-01 ,1
3945,1089,2019-11-08 ,2
3946,1089,2022-01-01 ,8
3947,1090,2019-10-01 ,1
3948,1090,2019-11-12 ,2
3949,1090,2020-06-01 ,8
3950,1090,2021-02-02 ,2048
3951,1092,2020-03-19 ,1
3952,1092,2023-03-01 ,8
3953,1093,2021-01-01 ,1
3954,1093,2024-12-01 ,8
3955,1094,2019-11-01 ,1
3956,1094,2021-12-01 ,8
3957,1095,2020-01-01 ,1
3958,1095,2021-12-01 ,8
3959,1096,2019-04-01 ,1
3960,1096,2021-06-01 ,8
3961,1096,2021-05-11 ,2048
3962,1097,2020-01-01 ,1
3963,1097,2020-12-01 ,8
3964,1097,2021-01-18 ,2048
3965,1098,2020-01-01 ,1
3966,1098,2020-12-01 ,8
3967,1098,2021-02-02 ,2048
3968,1099,2020-01-01 ,1
3969,1099,2020-01-03 ,2
3970,1099,2020-12-01 ,8
3971,1099,2020-05-27 ,2048
3972,1100,2020-01-01 ,1
3973,1100,2020-12-01 ,8
3974,1100,2020-12-29 ,2048
3975,1101,2020-01-01 ,1
3976,1101,2020-01-08 ,2
3977,1101,2020-06-01 ,8
3978,1101,2020-03-16 ,2048
3979,1102,2019-10-01 ,1
3980,1102,2020-09-01 ,8
3981,1102,2021-02-02 ,2048
3982,1103,2020-01-01 ,1
3983,1103,2021-01-01 ,8
3984,1103,2021-02-22 ,2048
3985,1104,2020-01-10 ,1
3986,1104,2021-08-01 ,8
3987,1105,2020-01-01 ,1
3988,1105,2020-02-21 ,2
3989,1105,2021-12-01 ,8
3990,1106,2020-02-01 ,1
3991,1106,2020-02-21 ,2
3992,1106,2021-04-01 ,8
3993,1106,2021-06-21 ,2048
3994,1107,2020-02-01 ,1
3995,1107,2020-12-01 ,8
3996,1107,2021-02-02 ,2048
3997,1108,2020-02-01 ,1
3998,1108,,2
3999,1108,2021-02-01 ,8
4000,1108,,16
4001,1108,,32
4002,1108,,64
4003,1108,2021-02-01 ,2048
4004,1110,2020-02-01 ,1
4005,1110,2020-02-26 ,2
4006,1110,2021-12-01 ,8
4007,1111,2020-02-01 ,1
4008,1111,2020-03-03 ,2
4009,1111,2021-04-01 ,8
4010,1112,2020-03-01 ,1
4011,1112,2020-03-09 ,2
4012,1112,2020-04-01 ,8
4013,1112,2021-01-28 ,2048
4014,1113,2020-01-01 ,1
4015,1113,2022-01-01 ,8
4016,1114,2020-03-01 ,1
4017,1114,2020-03-12 ,2
4018,1114,2020-07-01 ,8
4019,1114,2021-02-02 ,2048
4020,1115,2020-03-01 ,1
4021,1115,2020-03-16 ,2
4022,1115,2021-12-01 ,8
4023,1116,2020-03-01 ,1
4024,1116,2020-03-17 ,2
4025,1116,2020-02-01 ,4
4026,1116,2020-03-01 ,8
4027,1116,2020-03-01 ,16
4028,1116,2020-03-01 ,32
4029,1116,,64
4030,1116,2020-05-06 ,2048
4031,1117,2020-03-01 ,1
4032,1117,2020-03-19 ,2
4033,1117,2021-06-01 ,8
4034,1118,2020-03-01 ,1
4035,1118,2021-03-01 ,8
4036,1118,2020-12-29 ,2048
4037,1119,2020-03-01 ,1
4038,1119,2020-03-23 ,2
4039,1119,2020-09-01 ,8
4040,1119,2020-08-28 ,2048
4041,1120,2020-03-01 ,1
4042,1120,2020-03-25 ,2
4043,1120,2020-06-01 ,8
4044,1120,2021-02-02 ,2048
4045,1121,2020-03-01 ,1
4046,1121,2020-03-25 ,2
4047,1121,2021-07-01 ,8
4048,1122,2020-03-01 ,1
4049,1122,2020-03-26 ,2
4050,1122,2020-12-01 ,8
4051,1122,2021-02-02 ,2048
4052,1123,2020-03-01 ,1
4053,1123,2020-03-26 ,2
4054,1123,2021-12-01 ,8
4055,1124,2020-03-01 ,1
4056,1124,2020-03-26 ,2
4057,1124,2020-12-01 ,8
4058,1124,2021-01-28 ,2048
4059,1125,2020-03-01 ,1
4060,1125,2020-03-30 ,2
4061,1125,2021-12-01 ,8
4062,1126,2020-03-01 ,1
4063,1126,2020-03-30 ,2
4064,1126,2021-11-01 ,8
4065,1126,2021-04-12 ,2048
4066,1127,2020-02-01 ,1
4067,1127,2020-03-30 ,2
4068,1127,2021-12-01 ,8
4069,1128,2020-03-01 ,1
4070,1128,2020-04-01 ,2
4071,1128,2021-07-01 ,8
4072,1129,2020-04-01 ,1
4073,1129,2020-12-01 ,8
4074,1129,2020-12-29 ,2048
4075,1130,2020-04-01 ,1
4076,1130,2021-12-01 ,8
4077,1131,2020-03-01 ,1
4078,1131,2020-04-20 ,2
4079,1131,2021-12-01 ,8
4080,1132,2020-03-01 ,1
4081,1132,2020-04-22 ,2
4082,1132,2022-01-01 ,8
4083,1133,2020-01-01 ,1
4084,1133,2021-04-01 ,8
4085,1133,2021-02-02 ,2048
4086,1134,2020-03-01 ,1
4087,1134,2020-04-30 ,2
4088,1134,2021-04-01 ,8
4089,1134,2021-02-17 ,2048
4090,1135,2020-05-01 ,1
4091,1135,2020-05-11 ,2
4092,1135,2021-12-01 ,8
4093,1135,2021-09-01 ,16
4094,1135,2021-12-01 ,32
4095,1135,,64
4096,1135,,2048
4097,1136,2020-04-01 ,1
4098,1136,2021-12-01 ,8
4099,1137,2020-04-01 ,1
4100,1137,2021-02-01 ,8
4101,1137,2021-02-03 ,2048
4102,1138,2020-03-01 ,1
4103,1138,2020-05-19 ,2
4104,1138,2021-12-01 ,8
4105,1139,2020-03-01 ,1
4106,1139,2020-05-19 ,2
4107,1139,2021-12-01 ,8
4108,1140,2020-03-01 ,1
4109,1140,2020-05-19 ,2
4110,1140,2021-12-01 ,8
4111,1141,2020-04-01 ,1
4112,1141,2020-05-19 ,2
4113,1141,2021-12-01 ,8
4114,1142,2020-03-01 ,1
4115,1142,2020-05-19 ,2
4116,1142,2021-04-01 ,8
4117,1143,2020-03-01 ,1
4118,1143,2020-05-19 ,2
4119,1143,2020-12-01 ,8
4120,1143,2021-02-02 ,2048
4121,1144,2020-03-01 ,1
4122,1144,2020-05-19 ,2
4123,1144,2020-12-01 ,8
4124,1144,2021-02-02 ,2048
4125,1145,2020-03-01 ,1
4126,1145,2020-05-19 ,2
4127,1145,2020-12-01 ,8
4128,1145,2021-02-02 ,2048
4129,1146,2020-05-01 ,1
4130,1146,2020-05-19 ,2
4131,1146,2021-09-01 ,8
4132,1147,2020-05-01 ,1
4133,1147,2020-05-20 ,2
4134,1147,2021-09-01 ,8
4135,1148,2020-05-01 ,1
4136,1148,2020-05-25 ,2
4137,1148,2023-12-01 ,8
4138,1149,2020-05-01 ,1
4139,1149,2020-05-25 ,2
4140,1149,2020-12-01 ,8
4141,1149,2020-06-25 ,2048
4142,1150,2020-06-01 ,1
4143,1150,2021-12-01 ,8
4144,1151,2020-06-01 ,1
4145,1151,2020-06-24 ,2
4146,1151,2021-10-01 ,8
4147,1152,2020-07-01 ,1
4148,1152,2020-06-24 ,2
4149,1152,2021-07-01 ,8
4150,1153,2020-05-01 ,1
4151,1153,2020-06-24 ,2
4152,1153,2023-12-01 ,8
4153,1154,2020-07-01 ,1
4154,1154,2020-12-01 ,8
4155,1154,2021-02-02 ,2048
4156,1155,2020-07-01 ,1
4157,1155,2021-12-01 ,8
4158,1156,2020-03-01 ,1
4159,1156,2021-12-01 ,8
4160,1157,2020-07-01 ,1
4161,1157,2020-12-07 ,8
4162,1157,2021-02-03 ,2048
4163,1158,2020-06-01 ,1
4164,1158,2020-06-01 ,2
4165,1158,2021-12-01 ,8
4166,1158,2020-09-01 ,16
4167,1158,2021-02-01 ,32
4168,1158,,64
4169,1158,2021-02-01 ,512
4170,1158,,2048
4171,1159,2020-06-01 ,1
4172,1159,2020-07-09 ,2
4173,1159,2022-01-01 ,8
4174,1160,2020-06-01 ,1
4175,1160,2020-07-09 ,2
4176,1160,2021-12-01 ,8
4177,1161,2020-07-01 ,1
4178,1161,2020-07-09 ,2
4179,1161,2021-12-01 ,8
4180,1161,2021-02-17 ,2048
4181,1162,2020-06-17 ,1
4182,1162,2021-04-01 ,8
4183,1162,2021-06-21 ,2048
4184,1163,2020-07-01 ,1
4185,1163,2020-07-21 ,2
4186,1163,2021-12-01 ,8
4187,1164,2020-07-01 ,1
4188,1164,2020-07-21 ,2
4189,1164,2021-12-01 ,8
4190,1165,2020-07-01 ,1
4191,1165,2020-07-21 ,2
4192,1165,2021-12-01 ,8
4193,1166,2020-01-01 ,1
4194,1166,2020-07-21 ,2
4195,1166,2021-12-01 ,8
4196,1167,2020-07-01 ,1
4197,1167,2020-07-23 ,2
4198,1167,2021-06-01 ,8
4199,1167,,16
4200,1167,,32
4201,1167,,64
4202,1167,,2048
4203,1168,2020-07-01 ,1
4204,1168,2020-07-28 ,2
4205,1168,2021-12-01 ,8
4206,1168,2021-04-13 ,2048
4207,1169,2020-07-01 ,1
4208,1169,2020-12-01 ,8
4209,1169,2021-01-19 ,2048
4210,1170,2020-02-01 ,1
4211,1170,2020-07-31 ,2
4212,1170,2020-12-01 ,8
4213,1170,2020-10-19 ,2048
4214,1171,2019-05-01 ,1
4215,1171,2020-08-05 ,2
4216,1171,2021-07-01 ,8
4217,1171,2021-02-17 ,2048
4218,1172,2020-11-01 ,1
4219,1172,,2
4220,1172,2021-12-01 ,8
4221,1172,2020-10-01 ,16
4222,1172,2021-09-20 ,32
4223,1172,,64
4224,1172,,2048
4225,1173,2020-01-01 ,1
4226,1173,2020-06-01 ,8
4227,1174,2020-12-01 ,1
4228,1174,2020-12-01 ,8
4229,1175,2020-08-20 ,1
4230,1175,2021-12-01 ,8
4231,1176,2020-08-01 ,1
4232,1176,2020-08-21 ,2
4233,1176,2021-03-01 ,8
4234,1176,,16
4235,1176,,32
4236,1176,,64
4237,1176,2021-06-17 ,2048
4238,1177,2019-07-01 ,1
4239,1177,2020-08-28 ,2
4240,1177,2022-12-01 ,8
4241,1178,2019-07-01 ,1
4242,1178,2020-08-28 ,2
4243,1178,2022-12-01 ,8
4244,1179,2019-07-01 ,1
4245,1179,2020-08-28 ,2
4246,1179,2022-12-01 ,8
4247,1180,2020-08-01 ,1
4248,1180,2020-08-31 ,2
4249,1180,2021-08-01 ,8
4250,1181,2020-08-01 ,1
4251,1181,2020-08-31 ,2
4252,1181,2021-08-01 ,8
4253,1182,2020-08-01 ,1
4254,1182,2020-08-31 ,2
4255,1182,2021-08-01 ,8
4256,1183,2020-08-01 ,1
4257,1183,2021-12-01 ,8
4258,1184,2020-09-01 ,1
4259,1184,2020-12-01 ,8
4260,1185,2020-09-01 ,1
4261,1185,2021-04-01 ,8
4262,1186,2020-09-01 ,1
4263,1186,2021-06-01 ,8
4264,1187,2020-10-01 ,1
4265,1187,2021-04-01 ,8
4266,1188,2020-01-01 ,1
4267,1188,2020-10-12 ,2
4268,1188,2021-12-01 ,8
4269,1189,2020-01-01 ,1
4270,1189,2020-10-12 ,2
4271,1189,2020-12-01 ,8
4272,1189,2021-04-08 ,2048
4273,1190,2020-10-01 ,1
4274,1190,2021-12-01 ,8
4275,1191,2020-12-01 ,1
4276,1191,2021-12-01 ,8
4277,1192,2020-12-01 ,1
4278,1192,2021-12-01 ,8
4279,1193,2020-10-01 ,1
4280,1193,2021-12-01 ,8
4281,1194,2020-10-21 ,1
4282,1194,2021-12-21 ,8
4283,1195,2021-01-01 ,1
4284,1195,2021-12-01 ,8
4285,1196,2020-12-01 ,1
4286,1196,2021-12-01 ,8
4287,1197,2021-01-01 ,1
4288,1197,2021-12-01 ,8
4289,1198,2020-10-01 ,1
4290,1198,2023-01-01 ,8
4291,1199,2021-01-01 ,1
4292,1199,2022-07-01 ,8
4293,1200,2020-10-01 ,1
4294,1200,2020-10-29 ,2
4295,1200,2021-12-01 ,8
4296,1201,2020-12-01 ,1
4297,1201,2021-08-01 ,8
4298,1201,2021-01-11 ,2048
4299,1202,2020-10-01 ,1
4300,1202,2020-10-29 ,2
4301,1202,2021-03-01 ,8
4302,1202,2021-03-02 ,2048
4303,1203,2021-01-01 ,1
4304,1203,2022-12-21 ,8
4305,1204,2021-04-01 ,1
4306,1204,2022-01-01 ,8
4307,1205,2020-11-01 ,1
4308,1205,2021-12-01 ,8
4309,1206,2020-10-01 ,1
4310,1206,2020-11-16 ,2
4311,1206,2021-04-01 ,8
4312,1206,2021-03-02 ,2048
4313,1207,2020-11-01 ,1
4314,1207,2021-12-01 ,8
4315,1208,2020-11-01 ,1
4316,1208,2021-12-01 ,8
4317,1209,2020-10-01 ,1
4318,1209,2020-12-02 ,2
4319,1209,2021-08-01 ,8
4320,1210,2020-10-01 ,1
4321,1210,2021-06-01 ,8
4322,1211,2020-11-01 ,1
4323,1211,2021-11-01 ,8
4324,1212,2020-05-17 ,1
4325,1212,2021-06-01 ,8
4326,1213,2020-10-01 ,1
4327,1213,2021-12-01 ,8
4328,1214,2020-09-01 ,1
4329,1214,2020-12-28 ,2
4330,1214,2022-01-01 ,8
4331,1215,2021-01-01 ,1
4332,1215,2024-12-01 ,8
4333,1216,2020-05-01 ,1
4334,1216,2020-12-29 ,2
4335,1216,2022-12-01 ,8
4336,1216,2021-03-02 ,2048
4337,1217,2020-05-01 ,1
4338,1217,2020-12-29 ,2
4339,1217,2022-12-01 ,8
4340,1218,2020-05-01 ,1
4341,1218,2020-12-29 ,2
4342,1218,2022-12-01 ,8
4343,1219,2021-05-01 ,1
4344,1219,2020-12-29 ,2
4345,1219,2022-11-01 ,8
4346,1220,2021-01-01 ,1
4347,1220,2020-12-29 ,2
4348,1220,2021-12-01 ,8
4349,1221,2022-01-01 ,1
4350,1221,2020-12-29 ,2
4351,1221,2024-12-01 ,8
4352,1222,2020-12-01 ,1
4353,1222,2021-01-04 ,2
4354,1222,2021-07-01 ,8
4355,1223,2020-11-01 ,1
4356,1223,2021-01-05 ,2
4357,1223,2021-12-01 ,8
4358,1224,2021-01-01 ,1
4359,1224,2021-12-01 ,8
4360,1225,2021-01-01 ,1
4361,1225,2021-12-01 ,8
4362,1226,2021-01-01 ,1
4363,1226,2022-01-01 ,8
4364,1227,2021-01-01 ,1
4365,1227,2021-12-01 ,8
4366,1228,2021-01-01 ,1
4367,1228,2021-01-28 ,2
4368,1228,2029-12-01 ,8
4369,1229,2021-01-01 ,1
4370,1229,2021-02-04 ,2
4371,1229,2021-12-04 ,8
4372,1230,2021-02-01 ,1
4373,1230,2021-12-01 ,8
4374,1231,2021-02-01 ,1
4375,1231,2021-12-01 ,8
4376,1232,2021-01-01 ,1
4377,1232,2021-02-15 ,2
4378,1232,2021-12-01 ,8
4379,1233,2021-01-01 ,1
4380,1233,2021-02-16 ,2
4381,1233,2021-10-01 ,8
4382,1234,2021-02-01 ,1
4383,1234,2022-01-01 ,8
4384,1235,2021-01-01 ,1
4385,1235,2021-12-01 ,8
4386,1236,2021-02-01 ,1
4387,1236,2022-01-01 ,8
4388,1237,2021-03-01 ,1
4389,1237,2023-02-01 ,8
4390,1238,2021-02-01 ,1
4391,1238,2022-07-01 ,8
4392,1239,2021-01-01 ,1
4393,1239,2021-02-25 ,2
4394,1239,2021-12-01 ,8
4395,1240,2021-03-01 ,1
4396,1240,2021-12-01 ,8
4397,1241,2021-03-01 ,1
4398,1241,2021-12-01 ,8
4399,1242,2021-03-01 ,1
4400,1242,2021-05-01 ,8
4401,1243,2021-03-01 ,1
4402,1243,2021-12-01 ,8
4403,1244,2021-03-01 ,1
4404,1244,2021-06-01 ,8
4405,1245,2021-03-01 ,1
4406,1245,2021-08-01 ,8
4407,1246,2021-04-01 ,1
4408,1246,2023-04-01 ,8
4409,1247,2021-03-01 ,1
4410,1247,2021-04-08 ,2
4411,1247,2021-07-01 ,8
4412,1248,2021-01-01 ,1
4413,1248,2021-12-01 ,8
4414,1249,2021-04-01 ,1
4415,1249,2021-04-12 ,2
4416,1249,2021-09-01 ,8
4417,1250,2021-04-01 ,1
4418,1250,2021-04-12 ,2
4419,1250,2021-09-01 ,8
4420,1251,2021-04-01 ,1
4421,1251,2021-04-15 ,2
4422,1251,2021-07-01 ,8
4423,1252,2021-03-01 ,1
4424,1252,2021-04-20 ,2
4425,1252,2021-05-01 ,8
4426,1253,2020-09-01 ,1
4427,1253,2021-05-06 ,2
4428,1253,2021-12-01 ,8
4429,1254,2021-01-01 ,1
4430,1254,2021-12-01 ,8
4431,1255,2021-07-01 ,1
4432,1255,2021-12-01 ,8
4433,1256,2021-05-01 ,1
4434,1256,2021-06-09 ,2
4435,1256,2021-12-01 ,8
4436,1257,2021-06-01 ,1
4437,1257,2024-06-01 ,8
4438,1258,2021-07-01 ,1
4439,1258,2022-12-01 ,8
4440,1259,2021-06-01 ,1
4441,1259,2021-12-01 ,8
4442,1260,2021-06-01 ,1
4443,1260,2022-12-01 ,8
4444,1261,2021-02-01 ,1
4445,1261,2021-12-01 ,8
4446,1262,2021-07-01 ,1
4447,1262,2021-12-01 ,8
4448,1263,2021-06-01 ,1
4449,1263,2023-06-01 ,8
