rownames,session_id,collaborator_id,event_id,event_start_date,event_type,SalaireMois,ETP01,ETP02,ETP03,ETP04,ETP05,ETP06,ETP07,ETP08,ETP09,ETP10,ETP11,ETP12,ETP,Salaire13,PrimePrecarite,CongesCDD,ChargesSocialesPourcent,CoutTotalAnnuel,user_comments,comments,credte,upduser_id,PrecariteActive
1724,26,20,0,2017-01-01,DefaultPeriod,0,1,1,0,0,0,0,0,0,1,1,1,1,0.5,0,0,0,0.608,0,1,,2016-10-26 ,60,0
1725,26,21,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,0,,2016-10-26 ,60,0
1726,26,22,0,2017-01-01,DefaultPeriod,0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0,0,0.608,0,,,2016-10-26 ,60,0
1727,26,23,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,0.5,,2016-10-26 ,60,0
1728,26,24,0,2017-01-01,DefaultPeriod,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0.608,0,,,2016-10-26 ,60,0
1729,26,25,0,2017-01-01,DefaultPeriod,4552,1,1,1,1,1,1,1,1,1,1,1,1,1,4552,0,0,0.608,95155.01,,,2016-10-26 ,60,0
1730,26,26,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,0,,2016-10-26 ,60,0
1731,26,28,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,0.5,,2016-10-26 ,60,0
1732,26,30,0,2017-01-01,DefaultPeriod,0,1,1,1,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.608,0,1,,2016-10-26 ,60,1
1733,26,33,0,2017-01-01,DefaultPeriod,6304.22,1,1,1,1,1,1,1,1,1,1,1,1,1,6304.22,0,0,0.608,131783.41,0.5,,2016-10-26 ,60,0
1734,26,34,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2016-10-26 ,60,0
1735,26,37,0,2017-01-01,DefaultPeriod,6530.82,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,126018.7,0,,2016-10-26 ,60,0
1736,26,38,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2016-10-26 ,60,0
1737,26,39,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,0,,2016-10-26 ,60,0
1738,26,42,0,2017-01-01,DefaultPeriod,6304.22,1,1,1,1,1,1,1,1,1,1,1,1,1,6304.22,0,0,0.608,131783.41,,,2016-10-26 ,60,0
1739,26,43,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,0.5,,2016-10-26 ,60,0
1740,26,44,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,1,,2016-10-26 ,60,0
1741,26,45,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,0,,2016-10-26 ,60,0
1742,26,46,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2016-10-26 ,60,0
1743,26,47,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,0.5,,2016-10-26 ,60,0
1744,26,48,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,1,,2016-10-26 ,60,0
1745,26,49,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,1,,2016-10-26 ,60,0
1746,26,50,0,2017-01-01,DefaultPeriod,4340,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5642,7024.91,0.608,104113.03,,,2016-10-26 ,60,1
1747,26,53,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2016-10-26 ,60,0
1748,26,54,0,2017-01-01,DefaultPeriod,3933.49,1,1,1,1,1,1,1,1,1,1,1,1,1,3933.49,0,0,0.608,82225.67,,,2016-10-26 ,60,0
1749,26,55,0,2017-01-01,DefaultPeriod,4650.06,1,1,1,1,1,1,1,1,1,1,1,1,1,4650.06,0,0,0.608,97204.85,,,2016-10-26 ,60,0
1750,26,56,0,2017-01-01,DefaultPeriod,3217.39,1,1,1,1,1,1,1,1,1,1,1,1,1,3217.39,0,0,0.608,67256.32,,,2016-10-26 ,60,0
1751,26,57,0,2017-01-01,DefaultPeriod,3401.54,1,1,1,1,1,1,1,1,1,1,1,1,1,3401.54,0,0,0.608,71105.79,,,2016-10-26 ,60,0
1752,26,58,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2016-10-26 ,60,0
1753,26,59,0,2017-01-01,DefaultPeriod,6530.82,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,126018.7,1,,2016-10-26 ,60,0
1754,26,62,0,2017-01-01,DefaultPeriod,2987.17,1,1,1,1,1,1,1,1,1,1,1,1,1,2987.17,0,0,0.608,62443.8,,,2016-10-26 ,60,0
1755,26,63,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2016-10-26 ,60,0
1756,26,87,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,0,0,0,0,0,0,0,0.42,0,0,0,0.608,0,,,2016-10-26 ,60,1
1757,26,102,0,2017-01-01,DefaultPeriod,5725.02,1,1,1,1,1,1,1,1,1,1,1,1,1,5725.02,0,0,0.608,119675.82,,,2016-10-26 ,60,0
1758,26,111,0,2017-01-01,DefaultPeriod,4329,1,1,1,1,1,1,1,1,1,0,0,0,0.75,3246.75,0,0,0.608,67870.06,0,,2016-10-26 ,60,0
1759,26,112,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,1,,2016-10-26 ,60,0
1760,26,114,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,0.5,,2016-10-26 ,60,0
1761,26,121,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2016-10-26 ,60,0
1762,26,123,0,2017-01-01,DefaultPeriod,3400.78,1,1,1,1,1,1,1,1,1,1,1,1,1,3400.78,0,0,0.608,71089.91,,,2016-10-26 ,60,0
1763,26,125,0,2017-01-01,DefaultPeriod,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0.08,0,0,0,0.608,0,,,2016-10-26 ,60,1
1764,24,63,0,2016-01-01,DefaultPeriod,2740.69,0,0.5,0,0,0,0,0,0,0,0,0,0,0.04,114.2,0,0,0.608,2387.16,à màj - NG (en cours),,2016-11-02 ,60,0
1765,24,63,35,2016-01-02,Sick,1439.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,à màj - NG (en cours),,2016-11-02 ,60,0
1766,26,22,0,2017-01-01,DefaultPeriod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2016-11-04 ,60,0
1767,26,24,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2016-11-04 ,60,0
1768,26,34,0,2017-01-01,DefaultPeriod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2016-11-04 ,60,0
1769,26,110,0,2017-01-01,DefaultPeriod,0,1,1,1,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.608,0,,,2016-11-04 ,60,1
1770,26,122,0,2017-01-01,DefaultPeriod,0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0,0,0.608,0,,,2016-11-04 ,60,0
1771,26,134,0,2017-01-01,DefaultPeriod,0,1,1,1,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.608,0,,,2016-11-04 ,60,1
1772,26,2,0,2017-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,1,1,1,1,1,3881.08,0,0,0.608,81130.1,,,2016-11-08 ,60,0
1773,26,3,0,2017-01-01,DefaultPeriod,4224.92,0,0,1,1,1,1,1,1,1,1,1,1,0.83,3520.77,0,0,0.608,73598.11,0.5,,2016-11-08 ,60,0
1774,26,4,0,2017-01-01,DefaultPeriod,4687.99,1,1,1,1,1,1,1,1,1,1,1,1,1,4687.99,0,0,0.608,97997.74,,,2016-11-08 ,60,0
1775,26,9,0,2017-01-01,DefaultPeriod,4395.61,1,1,1,1,1,1,1,1,1,1,1,1,1,4395.61,0,0,0.608,91885.83,,,2016-11-08 ,60,0
1776,26,10,0,2017-01-01,DefaultPeriod,3958.7,1,1,1,1,1,1,1,1,1,1,1,1,1,3958.7,0,0,0.608,82752.66,1,,2016-11-08 ,60,0
1777,26,11,0,2017-01-01,DefaultPeriod,4596.07,1,1,1,1,1,1,1,1,1,1,1,1,1,4596.07,0,0,0.608,96076.25,,,2016-11-08 ,60,0
1778,26,17,0,2017-01-01,DefaultPeriod,4395.61,1,1,1,1,1,1,1,1,1,1,1,1,1,4395.61,0,0,0.608,91885.83,0,,2016-11-08 ,60,0
1779,26,18,0,2017-01-01,DefaultPeriod,4781.75,1,1,1,1,1,1,1,1,1,1,1,1,1,4781.75,0,0,0.608,99957.7,,,2016-11-08 ,60,0
1780,26,19,0,2017-01-01,DefaultPeriod,6490.74,1,1,1,1,1,1,1,1,1,1,1,1,1,6490.74,0,0,0.608,135682.43,,,2016-11-08 ,60,0
1781,26,20,0,2017-01-01,DefaultPeriod,4037.87,1,1,0,0,0,0,0,0,1,1,1,1,0.5,2018.94,0,0,0.608,42203.83,1,,2016-11-08 ,60,0
1782,26,21,0,2017-01-01,DefaultPeriod,4596.07,1,1,1,1,1,1,1,1,1,1,1,1,1,4596.07,0,0,0.608,96076.25,0,,2016-11-08 ,60,0
1783,26,22,0,2017-01-01,DefaultPeriod,4395.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2016-11-08 ,60,0
1784,26,23,0,2017-01-01,DefaultPeriod,4395.61,1,1,1,1,1,1,1,1,1,1,1,1,1,4395.61,0,0,0.608,91885.83,0.5,,2016-11-08 ,60,0
1785,26,24,0,2017-01-01,DefaultPeriod,5300,1,1,1,1,1,1,1,1,1,1,1,1,1,5300,0,0,0.608,110791.2,,,2016-11-08 ,60,0
1786,26,26,0,2017-01-01,DefaultPeriod,4309.42,1,1,1,1,1,1,1,1,1,1,1,1,1,4309.42,0,0,0.608,90084.12,0,,2016-11-08 ,60,0
1787,26,28,0,2017-01-01,DefaultPeriod,3958.7,1,1,1,1,1,1,1,1,1,1,1,1,1,3958.7,0,0,0.608,82752.66,0.5,,2016-11-08 ,60,0
1788,24,61,0,2016-01-01,DefaultPeriod,2756.02,1,1,1,1,1,1,1,1,1,0,0.5,1,0.88,2411.52,0,0,0.608,50410.37,ok vu avec NG 26/09/16,,2016-11-02 ,60,0
1789,24,108,0,2016-01-01,DefaultPeriod,1173,0,0,0,0,0,0,0,0,0,0.5,1,1,0.21,244.38,0,0,0.608,5108.42,Marguerite,,2016-11-02 ,60,0
1790,24,129,0,2016-08-01,DefaultPeriod,2397.6,0,0,0,0,0,0,0,1,1,0,0,0,0.17,399.6,519.48,646.81,0.608,10228.63,ok vu avec NG 26/09/16 (avril/mai Marion Martane aide compta),,2016-11-02 ,60,1
1791,24,134,0,2016-10-24,DefaultPeriod,3400.78,0,0,0,0,0,0,0,0,0,1,1,1,0.25,858.7,1116.31,1389.92,0.608,21980.22,,,2016-11-02 ,60,1
1792,26,30,0,2017-01-01,DefaultPeriod,3958.7,1,1,1,0,0,0,0,0,0,0,0,0,0.25,989.68,1286.58,1601.93,0.608,25332.9,1,,2016-11-08 ,60,1
1793,26,34,0,2017-01-01,DefaultPeriod,4309.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2016-11-08 ,60,0
1794,26,38,0,2017-01-01,DefaultPeriod,4309.42,1,1,1,1,1,1,1,1,1,1,1,1,1,4309.42,0,0,0.608,90084.12,,,2016-11-08 ,60,0
1795,26,43,0,2017-01-01,DefaultPeriod,4037.87,1,1,1,1,1,1,1,1,1,1,1,1,1,4037.87,0,0,0.608,84407.63,0.5,,2016-11-08 ,60,0
1796,26,44,0,2017-01-01,DefaultPeriod,4596.07,1,1,1,1,1,1,1,1,1,1,1,1,1,4596.07,0,0,0.608,96076.25,1,,2016-11-08 ,60,0
1797,26,45,0,2017-01-01,DefaultPeriod,4037.87,1,1,1,1,1,1,1,1,1,1,1,1,1,4037.87,0,0,0.608,84407.63,0,,2016-11-08 ,60,0
1798,26,46,0,2017-01-01,DefaultPeriod,4687.99,1,1,1,1,1,1,1,1,1,1,1,1,1,4687.99,0,0,0.608,97997.74,,,2016-11-08 ,60,0
1799,26,47,0,2017-01-01,DefaultPeriod,4037.87,1,1,1,1,1,1,1,1,1,1,1,1,1,4037.87,0,0,0.608,84407.63,0.5,,2016-11-08 ,60,0
1800,26,48,0,2017-01-01,DefaultPeriod,3958.7,1,1,1,1,1,1,1,1,1,1,1,1,1,3958.7,0,0,0.608,82752.66,1,,2016-11-08 ,60,0
1801,26,49,0,2017-01-01,DefaultPeriod,4309.42,1,1,1,1,1,1,1,1,1,1,1,1,1,4309.42,0,0,0.608,90084.12,1,,2016-11-08 ,60,0
1802,26,50,0,2017-01-01,DefaultPeriod,3957,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5144.1,6404.97,0.608,94925.18,,,2016-11-08 ,60,1
1803,26,53,0,2017-01-01,DefaultPeriod,4329.5,1,1,1,1,1,1,1,1,1,1,1,1,1,4329.5,0,0,0.608,90503.87,,,2016-11-08 ,60,0
1804,26,58,0,2017-01-01,DefaultPeriod,3540.09,1,1,1,1,1,1,1,1,1,1,1,1,1,3540.09,0,0,0.608,74002.04,,,2016-11-08 ,60,0
1805,26,63,0,2017-01-01,DefaultPeriod,2740.69,1,1,1,1,1,1,1,1,1,1,1,1,1,2740.69,0,0,0.608,57291.38,,,2016-11-08 ,60,0
1806,26,87,0,2017-01-01,DefaultPeriod,3881.08,1,1,1,1,1,0,0,0,0,0,0,0,0.42,1617.12,2102.25,2617.54,0.608,41393.63,,,2016-11-08 ,60,1
1807,26,110,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,deleted,2016-11-08 ,60,
1808,26,112,0,2017-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,1,1,1,1,1,3881.08,0,0,0.608,81130.1,1,,2016-11-08 ,60,0
1809,26,114,0,2017-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,1,1,1,1,1,3881.08,0,0,0.608,81130.1,0.5,,2016-11-08 ,60,0
1810,26,121,0,2017-01-01,DefaultPeriod,2397.6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,46264.09,,,2016-11-08 ,60,0
1811,26,122,0,2017-01-01,DefaultPeriod,3933.47,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,3146.78,0,0,0.608,65780.21,,,2016-11-08 ,60,0
1812,26,134,0,2017-01-01,DefaultPeriod,3400.78,1,1,1,0,0,0,0,0,0,0,0,0,0.25,850.2,1105.25,1376.16,0.608,21762.59,,,2016-11-08 ,60,1
1813,26,80,0,2017-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,1,1,1,1,1,3881.08,5045.4,6282.08,0.608,99344.68,,,2016-11-08 ,60,1
1814,26,101,0,2017-01-01,DefaultPeriod,4596.07,1,1,1,1,1,1,1,1,1,1,1,1,1,4596.07,0,0,0.608,96076.25,,,2016-11-08 ,60,0
1815,26,115,0,2017-01-01,DefaultPeriod,3586.35,1,1,1,1,1,1,1,1,1,1,1,1,1,3586.35,4662.26,5805.02,0.608,91800.45,,,2016-11-08 ,60,1
1816,26,39,0,2017-01-01,DefaultPeriod,4224.92,1,1,1,1,1,1,1,1,1,1,1,1,1,4224.92,0,0,0.608,88317.73,0,,2016-11-08 ,60,0
1817,26,125,0,2017-01-01,DefaultPeriod,3958.7,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0.08,329.89,428.86,533.98,0.608,8444.3,,,2016-11-08 ,60,1
1818,26,72,0,2017-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,1,1,1,1,1,3881.08,5045.4,6282.08,0.608,99344.68,1,,2016-11-09 ,60,1
1819,26,73,0,2017-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,1,1,1,1,1,3881.08,5045.4,6282.08,0.608,99344.68,1,,2016-11-09 ,60,1
1820,26,81,0,2017-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,1,1,1,1,1,3881.08,5045.4,6282.08,0.608,99344.68,1,,2016-11-09 ,60,1
1821,26,95,0,2017-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,1,1,1,1,1,3881.08,5045.4,6282.08,0.608,99344.68,1,,2016-11-09 ,60,1
1822,26,2,0,2017-01-01,DefaultPeriod,4224,1,1,1,1,1,1,1,1,1,1,1,1,1,4224,0,0,0.608,88298.5,,,2016-11-11 ,60,0
1823,26,7,0,2017-01-01,DefaultPeriod,7699.67,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,92396.04,,,2016-11-11 ,60,0
1824,26,10,0,2017-01-01,DefaultPeriod,4037.97,1,1,1,1,1,1,1,1,1,1,1,1,1,4037.97,0,0,0.608,84409.72,1,,2016-11-11 ,60,0
1825,26,16,0,2017-01-01,DefaultPeriod,3280.28,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,2624.22,0,0,0.608,54856.78,0,,2016-11-11 ,60,0
1826,26,17,0,2017-01-01,DefaultPeriod,4309.42,1,1,1,1,1,1,1,1,1,1,1,1,1,4309.42,0,0,0.608,90084.12,0,,2016-11-11 ,60,0
1827,26,23,0,2017-01-01,DefaultPeriod,4544.36,1,1,1,1,1,1,1,1,1,1,1,1,1,4544.36,0,0,0.608,94995.3,0.5,,2016-11-11 ,60,0
1828,26,24,0,2017-01-01,DefaultPeriod,9000,1,1,1,1,1,1,1,1,1,1,1,1,1,9000,0,0,0,117000,,,2016-11-11 ,60,0
1829,26,25,0,2017-01-01,DefaultPeriod,6843.49,1,1,1,1,1,1,1,1,1,1,1,1,1,6843.49,0,0,0,88965.37,,,2016-11-11 ,60,0
1830,26,37,0,2017-01-01,DefaultPeriod,7548.97,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,90587.64,0,,2016-11-11 ,60,0
1831,26,38,0,2017-01-01,DefaultPeriod,4637.53,1,1,1,1,1,1,1,1,1,1,1,1,1,4637.53,0,0,0.608,96942.93,,,2016-11-11 ,60,0
1832,26,49,0,2017-01-01,DefaultPeriod,4395.61,1,1,1,1,1,1,1,1,1,1,1,1,1,4395.61,0,0,0.608,91885.83,1,,2016-11-11 ,60,0
1833,26,50,0,2017-01-01,DefaultPeriod,4238,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5509.4,6859.81,0.608,101666.14,,,2016-11-11 ,60,1
1834,26,55,0,2017-01-01,DefaultPeriod,4671.37,1,1,1,1,1,1,1,1,1,1,1,1,1,4671.37,0,0,0.608,97650.32,,,2016-11-11 ,60,0
1835,26,59,0,2017-01-01,DefaultPeriod,7548.97,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,90587.64,1,,2016-11-11 ,60,0
1836,26,80,0,2017-01-01,DefaultPeriod,3958.7,1,1,1,1,1,1,1,1,1,1,1,1,1,3958.7,5146.31,6407.72,0.608,101331.55,,,2016-11-11 ,60,1
1837,26,87,0,2017-01-01,DefaultPeriod,3586,1,1,1,1,1,0,0,0,0,0,0,0,0.42,1494.17,1942.42,2418.52,0.608,38246.46,,,2016-11-11 ,60,1
1838,26,101,0,2017-01-01,DefaultPeriod,4666.96,1,1,1,1,1,1,1,1,1,1,1,1,1,4666.96,0,0,0.608,97558.13,,,2016-11-11 ,60,0
1839,26,112,0,2017-01-01,DefaultPeriod,3952.9,1,1,1,1,1,1,1,1,1,1,1,1,1,3952.9,0,0,0.608,82631.42,1,,2016-11-11 ,60,0
1840,26,135,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2016-11-11 ,60,0
1841,26,135,0,2017-01-01,DefaultPeriod,2467,1,1,1,1,1,1,1,1,1,1,1,1,1,2467,0,0,0.608,51570.17,,,2016-11-14 ,60,0
1842,28,2,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1843,28,3,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1844,28,4,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1845,28,7,0,2017-01-01,DefaultPeriod,6531,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,126022.18,,,2017-02-23 ,60,0
1846,28,9,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1847,28,10,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1848,28,11,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1849,28,12,0,2017-01-01,DefaultPeriod,6609.23,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,127531.7,,,2017-02-23 ,60,0
1850,28,16,0,2017-01-01,DefaultPeriod,3217.55,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,2574.04,0,0,0.608,53807.73,,,2017-02-23 ,60,0
1851,28,17,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1852,28,18,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1853,28,19,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1854,28,20,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1855,28,21,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1856,28,22,0,2017-01-01,DefaultPeriod,0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0,0,0.608,0,,,2017-02-23 ,60,0
1857,28,23,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1858,28,24,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1859,28,25,0,2017-01-01,DefaultPeriod,4552,1,1,1,1,1,1,1,1,1,1,1,1,1,4552,0,0,0.608,95155.01,,,2017-02-23 ,60,0
1860,28,26,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1861,26,37,0,2017-01-01,DefaultPeriod,8744.33,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,104931.96,0,,2016-11-11 ,60,0
1862,26,59,0,2017-01-01,DefaultPeriod,8859.67,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,106316.04,1,,2016-11-11 ,60,0
1863,26,72,0,2017-01-01,DefaultPeriod,3881.08,7,7,7,7,7,7,7,7,7,7,7,7,7,27167.56,35317.83,43974.59,0.608,695412.89,1,,2016-11-11 ,60,1
1864,26,73,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,deleted,2016-11-11 ,60,
1865,26,81,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,deleted,2016-11-11 ,60,
1866,26,95,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,deleted,2016-11-11 ,60,
1867,26,72,0,2017-01-01,DefaultPeriod,3881.08,6,6,6,6,6,6,6,6,6,6,6,6,6,23286.48,30272.42,37692.5,0.608,596068.17,1,,2016-11-11 ,60,1
1868,26,120,0,2017-01-01,DefaultPeriod,6843.49,1,1,1,1,1,1,1,1,1,1,1,1,1,6843.49,0,0,0,88965.37,1,,2016-11-11 ,60,0
1869,28,28,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1870,28,30,0,2017-01-01,DefaultPeriod,0,1,1,1,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.608,0,,,2017-02-23 ,60,1
1871,28,33,0,2017-01-01,DefaultPeriod,6304.22,1,1,1,1,1,1,1,1,1,1,1,1,1,6304.22,0,0,0.608,131783.41,,,2017-02-23 ,60,0
1872,28,34,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1873,28,37,0,2017-01-01,DefaultPeriod,6530.82,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,126018.7,,,2017-02-23 ,60,0
1874,28,38,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1875,28,39,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1876,28,42,0,2017-01-01,DefaultPeriod,6304.22,1,1,1,1,1,1,1,1,1,1,1,1,1,6304.22,0,0,0.608,131783.41,,,2017-02-23 ,60,0
1877,28,43,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1878,28,44,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1879,28,45,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1880,28,46,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
1881,28,47,0,2017-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2017-02-23 ,60,0
