rownames,project_id,date,type
4761,1314,2022-01-01 ,1
4762,1314,2022-03-08 ,2
4763,1314,2023-12-01 ,8
4764,1315,2022-03-01 ,1
4765,1315,2024-06-01 ,8
4766,1316,2022-03-01 ,1
4767,1316,2023-12-01 ,8
4768,1317,2022-03-01 ,1
4769,1317,2022-09-01 ,8
4770,1317,2023-01-31 ,2048
4771,1318,2022-03-01 ,1
4772,1318,2023-06-01 ,8
4773,1319,2022-01-01 ,1
4774,1319,2023-12-01 ,8
4775,1320,2022-03-01 ,1
4776,1320,2023-04-01 ,8
4777,1320,2023-07-05 ,2048
4778,1321,2022-03-01 ,1
4779,1321,2024-09-01 ,8
4780,1322,2021-02-01 ,1
4781,1322,2022-03-24 ,2
4782,1322,2023-01-01 ,8
4783,1323,2022-03-01 ,1
4784,1323,2024-06-01 ,8
4785,1324,2022-04-01 ,1
4786,1324,2022-06-01 ,8
4787,1324,2023-01-31 ,2048
4788,1325,2022-04-01 ,1
4789,1325,2023-12-01 ,8
4790,1326,2022-01-01 ,1
4791,1326,2030-12-01 ,8
4792,1327,2022-04-01 ,1
4793,1327,2022-12-01 ,8
4794,1327,2023-04-05 ,2048
4795,1328,2022-01-01 ,1
4796,1328,2022-04-20 ,2
4797,1328,2022-05-01 ,8
4798,1328,2023-01-31 ,2048
4799,1329,2022-05-01 ,1
4800,1329,2023-12-01 ,8
4801,1330,2022-02-01 ,1
4802,1330,2023-05-01 ,8
4803,1331,2022-02-01 ,1
4804,1331,2023-12-01 ,8
4805,1332,2022-01-01 ,1
4806,1332,2022-04-21 ,2
4807,1332,2024-12-01 ,8
4808,1333,2022-01-01 ,1
4809,1333,2022-04-21 ,2
4810,1333,2022-12-01 ,8
4811,1333,2023-01-31 ,2048
4812,1334,2022-05-01 ,1
4813,1334,2022-12-01 ,8
4814,1334,2023-02-01 ,2048
4815,1335,2022-05-01 ,1
4816,1335,2022-05-02 ,2
4817,1335,2023-12-01 ,8
4818,1336,2022-05-01 ,1
4819,1336,2023-12-01 ,8
4820,1337,2022-05-01 ,1
4821,1337,2024-06-01 ,8
4822,1338,2022-05-01 ,1
4823,1338,2023-12-01 ,8
4824,1339,2022-03-01 ,1
4825,1339,2024-12-01 ,8
4826,1340,2022-04-01 ,1
4827,1340,2022-05-11 ,2
4828,1340,2027-03-01 ,8
4829,1341,2022-05-01 ,1
4830,1341,2023-06-01 ,8
4831,1342,2022-06-01 ,1
4832,1342,2022-09-01 ,8
4833,1342,2023-01-31 ,2048
4834,1343,2022-06-01 ,1
4835,1343,2024-12-01 ,8
4836,1344,2022-06-01 ,1
4837,1344,2023-10-01 ,8
4838,1345,2022-07-01 ,1
4839,1345,2022-12-01 ,8
4840,1345,2023-01-31 ,2048
4841,1346,2022-06-01 ,1
4842,1346,2023-12-01 ,8
4843,1347,2022-07-01 ,1
4844,1347,2022-08-01 ,8
4845,1348,2022-08-01 ,1
4846,1348,2023-02-01 ,8
4847,1348,2023-03-13 ,2048
4848,1349,2022-08-01 ,1
4849,1349,2022-08-01 ,2
4850,1349,,4
4851,1349,2023-12-01 ,8
4852,1349,,16
4853,1349,,32
4854,1349,,64
4855,1349,,2048
4856,1350,2022-09-01 ,1
4857,1350,2022-12-01 ,8
4858,1350,2023-02-09 ,2048
4859,1351,2022-06-01 ,1
4860,1351,2022-08-01 ,8
4861,1351,2023-03-07 ,2048
4862,1352,2022-01-01 ,1
4863,1352,2024-12-01 ,8
4864,1353,2022-09-01 ,1
4865,1353,2023-06-01 ,8
4866,1353,2023-09-12 ,2048
4867,1354,2022-10-01 ,1
4868,1354,2022-09-29 ,2
4869,1354,2022-12-01 ,8
4870,1354,2023-02-01 ,2048
4871,1355,2022-09-01 ,1
4872,1355,2023-12-01 ,8
4873,1356,2022-10-01 ,1
4874,1356,2024-03-01 ,8
4875,1357,2022-10-01 ,1
4876,1357,2023-12-01 ,8
4877,1358,2023-01-01 ,1
4878,1358,2023-12-01 ,8
4879,1359,2023-01-01 ,1
4880,1359,2025-12-01 ,8
4881,1360,2022-10-01 ,1
4882,1360,2023-10-01 ,8
4883,1361,2022-11-01 ,1
4884,1361,2022-10-06 ,2
4885,1361,2027-02-01 ,8
4886,1362,2022-10-01 ,1
4887,1362,2024-03-01 ,8
4888,1363,2023-01-01 ,1
4889,1363,2022-10-10 ,2
4890,1363,2023-06-01 ,8
4891,1364,2023-01-01 ,1
4892,1364,2022-10-10 ,2
4893,1364,2023-06-01 ,8
4894,1365,2023-01-01 ,1
4895,1365,2026-12-01 ,8
4896,1366,2023-01-01 ,1
4897,1366,2022-10-11 ,2
4898,1366,2023-06-01 ,8
4899,1367,2023-01-01 ,1
4900,1367,2022-10-11 ,2
4901,1367,2023-12-01 ,8
4902,1368,2023-01-01 ,1
4903,1368,2022-10-11 ,2
4904,1368,2023-05-01 ,8
4905,1369,2023-01-01 ,1
4906,1369,2022-10-11 ,2
4907,1369,2023-12-01 ,8
4908,1370,2023-01-01 ,1
4909,1370,2022-10-11 ,2
4910,1370,2023-08-01 ,8
4911,1371,2023-07-01 ,1
4912,1371,2022-10-11 ,2
4913,1371,2024-01-01 ,8
4914,1372,2023-01-01 ,1
4915,1372,2022-10-11 ,2
4916,1372,2023-08-01 ,8
4917,1373,2023-01-01 ,1
4918,1373,2023-07-01 ,8
4919,1374,2022-10-01 ,1
4920,1374,2023-12-01 ,8
4921,1375,2022-10-01 ,1
4922,1375,2022-11-08 ,2
4923,1375,2023-12-01 ,8
4924,1376,2022-11-01 ,1
4925,1376,2023-05-01 ,8
4926,1377,2022-11-01 ,1
4927,1377,2023-12-01 ,8
4928,1378,2022-10-01 ,1
4929,1378,2022-11-17 ,2
4930,1378,2023-05-01 ,8
4931,1379,2022-11-01 ,1
4932,1379,2023-12-01 ,8
4933,1380,2022-12-01 ,1
4934,1380,2023-12-01 ,8
4935,1381,2022-11-01 ,1
4936,1381,2024-12-01 ,8
4937,1382,2023-01-01 ,1
4938,1382,2022-12-07 ,2
4939,1382,2024-12-01 ,8
4940,1383,2023-04-01 ,1
4941,1383,2022-12-15 ,2
4942,1383,2024-09-01 ,8
4943,1384,2022-12-01 ,1
4944,1384,2023-12-01 ,8
4945,1385,2023-01-01 ,1
4946,1385,2023-12-01 ,8
4947,1386,2023-02-01 ,1
4948,1386,2023-05-01 ,8
4949,1387,2023-01-01 ,1
4950,1387,2024-03-01 ,8
4951,1388,2023-02-01 ,1
4952,1388,2023-05-01 ,8
4953,1389,2023-01-01 ,1
4954,1389,2025-12-01 ,8
4955,1390,2023-01-01 ,1
4956,1390,2025-12-01 ,8
4957,1391,2023-01-01 ,1
4958,1391,2023-05-01 ,8
4959,1391,2023-09-06 ,2048
4960,1392,2023-02-01 ,1
4961,1392,2023-04-01 ,8
4962,1393,2023-01-01 ,1
4963,1393,2023-01-01 ,8
4964,1394,2023-02-01 ,1
4965,1394,2024-07-01 ,8
4966,1395,2023-03-01 ,1
4967,1395,2024-02-01 ,8
4968,1396,2023-03-01 ,1
4969,1396,2023-05-01 ,8
4970,1396,2023-09-12 ,2048
4971,1397,2023-03-01 ,1
4972,1397,2024-06-01 ,8
4973,1398,2023-04-01 ,1
4974,1398,2024-05-01 ,8
4975,1399,2023-03-01 ,1
4976,1399,2023-12-01 ,8
4977,1400,2023-03-01 ,1
4978,1400,2026-03-01 ,8
4979,1401,2023-04-01 ,1
4980,1401,2025-12-01 ,8
4981,1402,2023-04-01 ,1
4982,1402,2024-12-01 ,8
4983,1403,2023-06-01 ,1
4984,1403,2025-12-01 ,8
4985,1404,2023-06-01 ,1
4986,1404,2025-12-01 ,8
4987,1405,2023-06-01 ,1
4988,1405,2024-12-01 ,8
4989,1406,2023-06-01 ,1
4990,1406,2023-04-05 ,2
4991,1406,2023-12-01 ,8
4992,1407,2023-04-01 ,1
4993,1407,2023-04-05 ,2
4994,1407,2023-07-01 ,8
4995,1408,2023-10-01 ,1
4996,1408,2026-10-01 ,8
4997,1409,2023-01-01 ,1
4998,1409,2024-12-01 ,8
4999,1410,2020-10-01 ,1
5000,1410,2024-01-01 ,8
5001,1411,2023-04-01 ,1
5002,1411,2024-04-01 ,8
5003,1412,2023-05-01 ,1
5004,1412,2023-12-01 ,8
5005,1413,2023-06-01 ,1
5006,1413,2023-12-01 ,8
5007,1414,2023-04-01 ,1
5008,1414,2024-12-01 ,8
5009,1415,2023-04-01 ,1
5010,1415,2024-06-01 ,8
5011,1416,2023-06-01 ,1
5012,1416,2026-06-01 ,8
5013,1417,2023-05-01 ,1
5014,1417,2023-05-24 ,2
5015,1417,2023-12-01 ,8
5016,1418,2023-08-01 ,1
5017,1418,2023-06-07 ,2
5018,1418,2024-12-01 ,8
5019,1419,2023-04-01 ,1
5020,1419,2027-04-01 ,8
5021,1420,2024-01-01 ,1
5022,1420,2026-11-01 ,8
5023,1421,2023-06-01 ,1
5024,1421,2024-06-01 ,8
5025,1422,2023-06-01 ,1
5026,1422,2023-07-03 ,2
5027,1422,2024-12-01 ,8
5028,1423,2023-07-01 ,1
5029,1423,2024-12-01 ,8
5030,1424,2023-07-01 ,1
5031,1424,2023-07-31 ,2
5032,1424,2024-12-01 ,8
5033,1425,2023-08-01 ,1
5034,1425,2023-10-01 ,8
5035,1426,2023-07-01 ,1
5036,1426,2023-12-01 ,8
5037,1427,2023-08-01 ,1
5038,1427,2023-12-01 ,8
5039,1428,2023-08-01 ,1
5040,1428,2023-08-24 ,2
5041,1428,2025-12-01 ,8
5042,1429,2023-09-01 ,1
5043,1429,2023-10-01 ,8
5044,1430,2023-09-01 ,1
5045,1430,2024-03-01 ,8
5046,1431,2023-09-01 ,1
5047,1431,2024-12-01 ,8
5048,1432,2023-09-01 ,1
5049,1432,2024-12-01 ,8
5050,1433,2023-09-01 ,1
5051,1433,2024-12-01 ,8
